date,health.transfers,federal.health,state.health,social.transfers,federal.social,state.social,federal.stabilizers.transfers,state.stabilizers.transfers,non.corp.taxes,state.non.corp.taxes,federal.non.corp.taxes,federal.stabilizers.non.corp.taxes,state.stabilizers.non.corp.taxes,corp.taxes.adj,federal.corp.taxes,State.Corporate.taxes,federal.stabilizers.corp.taxes,state.stabilizers.corp.taxes,federal.c,state.c,federal.taxes,state.taxes,federal.transfers,state.transfers,federal.stabilizers,state.stabilizers,stabilizers,federal.stabilizers.taxes,state.stabilizers.taxes,stabilizers.taxes,transfers,taxes,consumption,consumption.discres,taxes.discres,federal.taxes.discres,state.taxes.discres,stabilizers.transfers,transfers.discres,federal.transfers.discres,state.transfers.discres,G.purchases,federal.purchases,federal_cont,,federal.purchases.exdef,state.purchases,G.purchases.exdef,G.purchases.def,Contribution.to..Ch.in.Real.GDP.from..G.,total,federal,state,federal.discres,state.discres,discres
1/1/2008,-0.041794825,0.045133821,-0.086928646,0.051503474,0.111932933,-0.060429459,-0.047054756,-0.070687559,-0.005338786,0.037414851,-0.042753637,0.107871527,0.050191456,0.123782033,0.111531623,0.01225041,0.000896664,0.000205133,0.225844739,-0.097692843,0.068777985,0.049665262,0.157066754,-0.147358104,0.061713435,-0.020290969,0.041422466,0.108768191,0.050396589,0.15916478,0.009708649,0.118443247,0.128151896,0.086729431,-0.040721533,-0.039990205,-0.000731328,-0.117742314,0.127450964,0.204121509,-0.076670546,-0.182706917,0.22879524,0.226305856,,0.007953482,-0.377647572,-0.36969409,0.12923351,0.17,-0.020700436,0.454639979,-0.475340414,0.392926544,-0.455049445,-0.062122901
4/1/2008,0.107389273,0.129811199,-0.022421926,1.991418688,1.847719308,0.14369938,0.174159373,0.073560644,0.058879511,-0.011583753,0.070463264,0.119235594,0.037770772,0.125245566,0.116284331,0.008961235,-0.00012091,3.12E-05,2.164278103,0.118654936,0.186747595,-0.002622518,1.977530507,0.121277454,0.293274058,0.111362609,0.404636667,0.119114684,0.037801965,0.156916649,2.098807961,0.184125078,2.282933039,1.878296372,0.027208428,0.067632911,-0.040424483,0.247720017,1.851087944,1.803371134,0.04771681,0.320571712,0.478414868,0.478642627,,0.197029643,-0.140632666,0.056396977,0.234545727,0.68,2.62071524,2.64269297,-0.02197773,2.349418912,-0.133340339,2.216078574
7/1/2008,0.065593506,0.100451209,-0.034857703,0.544733345,0.552402009,-0.007668664,0.10514359,-0.006506434,0.330052039,0.125879635,0.204172404,0.137610703,0.048175575,0.140636918,0.132700771,0.007936147,0.002386884,0.000629093,0.989726393,0.091289415,0.336873175,0.133815782,0.652853218,-0.042526367,0.245141177,0.042298235,0.287439412,0.139997587,0.048804669,0.188802255,0.610326851,0.470688957,1.081015808,0.793576396,0.281886702,0.196875588,0.085011113,0.098637156,0.511689695,0.547709628,-0.036019933,0.281977051,0.101034606,0.100826633,,-0.309118643,0.208152545,-0.100966098,0.340902628,0.64,1.390202959,1.090761,0.29944196,0.845619822,0.257143725,1.102763548
10/1/2008,0.13016404,0.168025708,-0.037861668,0.493861529,0.506490724,-0.012629195,0.189297849,-0.013561537,0.472478153,0.237145578,0.235332575,0.438701834,0.16586868,0.258625549,0.231569398,0.027056151,0.004398942,0.001243863,1.141418406,0.213710865,0.466901974,0.264201729,0.674516433,-0.050490863,0.632398626,0.153551006,0.785949632,0.443100776,0.167112543,0.61021332,0.624025569,0.731103702,1.355129272,0.56917964,0.120890383,0.023801197,0.097089186,0.175736313,0.448289257,0.485218583,-0.036929327,0.189818756,0.515173041,0.515271844,,0.361440573,-0.35578938,0.005651193,0.242133963,0.55,1.514512933,1.656591448,-0.142078514,1.024192822,-0.295629521,0.728563301
1/1/2009,0.297398857,0.395887244,-0.098488386,0.945707014,0.888986023,0.056720991,0.394169257,0.054173629,1.369306522,0.315254456,1.054052066,0.544058201,0.203796741,0.268526054,0.248188322,0.020337732,0.00870901,0.00268046,2.587113655,0.293824793,1.302240388,0.335592188,1.284873267,-0.041767395,0.946936468,0.260650831,1.207587299,0.552767211,0.206477202,0.759244413,1.243105872,1.637832576,2.880938448,1.673351149,0.878588163,0.749473176,0.129114986,0.448342886,0.794762986,0.89070401,-0.095941024,0.592478665,0.524035489,0.507113214,X,0.601544385,0.044206935,0.64575132,-0.016853368,0.92,3.449180872,3.111149143,0.338031728,2.164212675,0.077380898,2.241593573
4/1/2009,0.344813146,0.434842669,-0.090029523,-0.311636553,-0.231403362,-0.080233192,0.530982888,0.032724807,1.613056598,0.35491163,1.258144968,0.461985707,0.171441993,0.257111067,0.241777543,0.015333524,0.009385834,0.00309485,1.703361818,0.19998244,1.499922511,0.370245154,0.203439307,-0.170262714,1.002354429,0.20726165,1.20961608,0.471371541,0.174536843,0.645908384,0.033176593,1.870167665,1.903344258,0.693728178,1.224259281,1.02855097,0.195708311,0.563707696,-0.530531103,-0.327543581,-0.202987522,0.937856939,1.917663354,1.917981538,,1.503589497,-0.971957167,0.53163233,0.386631106,1.22,2.849050445,3.621025172,-0.771974727,2.618670743,-0.979236377,1.639434365
7/1/2009,0.400465039,0.470023851,-0.069558812,0.97952658,0.922850728,0.056675853,0.510314998,0.055018251,1.144143324,0.183176343,0.960966981,0.423690013,0.14294275,0.261135998,0.236885276,0.024250722,0.009051317,0.002330112,2.590726837,0.194544105,1.197852257,0.207427065,1.392874579,-0.012882959,0.943056328,0.200291114,1.143347442,0.43274133,0.145272863,0.578014193,1.37999162,1.405279322,2.785270942,1.6419235,0.827265129,0.765110927,0.062154202,0.565333249,0.814658371,0.882559581,-0.06790121,-0.025796169,-0.241897631,-0.241654747,,-0.385651158,0.231892238,-0.15375892,0.117109372,0.23,2.775265549,2.348829205,0.426436344,1.405772877,0.22614523,1.631918107
10/1/2009,0.22486186,0.325803671,-0.100941811,1.065036458,0.99922965,0.065806807,0.276969743,0.010637238,0.996596571,0.130230118,0.866366452,0.36977553,0.100769185,0.195555358,0.179242406,0.016312952,0.010421491,0.002265671,2.37064218,0.111408067,1.045608859,0.14654307,1.325033322,-0.035135004,0.657166763,0.113672093,0.770838857,0.380197021,0.103034856,0.483231876,1.289898318,1.192151929,2.482050247,1.71121139,0.708920053,0.665411838,0.043508215,0.28760698,1.002291338,1.048063579,-0.045772241,-0.074819603,0.648841776,0.648524236,,0.422360103,-0.724839632,-0.302479529,0.227904666,0.17,2.406052391,3.019483956,-0.613431565,2.362317193,-0.727103658,1.635213534
1/1/2010,0.107759427,0.106973479,0.000785948,1.053099973,1.004719448,0.048380524,0.178707996,-0.000641075,0.805100213,0.200934442,0.604165771,0.301368086,0.066895637,0.177941662,0.16024953,0.017692132,0.00965207,0.002093348,1.876108228,0.267793047,0.7644153,0.218626575,1.111692927,0.049166472,0.489728152,0.068347911,0.558076062,0.311020156,0.068988985,0.380009141,1.160859399,0.983041875,2.143901275,1.585825212,0.603032734,0.453395144,0.149637589,0.178066921,0.982792478,0.932984932,0.049807547,-0.542527227,0.648631856,0.643964536,,0.611726177,-1.170418415,-0.558692238,-0.011151863,-0.33,1.622114716,2.524740084,-0.902625368,2.035011932,-0.970973279,1.064038654
4/1/2010,0.066350461,0.077140348,-0.010789888,0.326404053,0.349537939,-0.023133887,0.000480904,-0.010664981,0.623357571,0.230718578,0.392638993,0.24524358,0.05762454,0.161731427,0.142976993,0.018754434,0.008897584,0.001773973,0.962294274,0.215549238,0.535615986,0.249473012,0.426678288,-0.033923774,0.254622069,0.048733532,0.303355601,0.254141164,0.059398513,0.313539678,0.392754513,0.785088998,1.177843512,0.874487911,0.471549321,0.281474822,0.190074499,-0.010184077,0.40293859,0.426197383,-0.023258793,0.0829062,0.149623306,0.149617528,,0.089714335,-0.074640168,0.015074167,0.074310034,0.3,1.25282665,1.11191758,0.140909071,0.857295511,0.092175539,0.949471049
7/1/2010,0.150555613,0.136596871,0.013958742,0.464360694,0.472730402,-0.008369708,0.054299409,0.020491766,0.392206847,0.062769484,0.329437363,0.115831831,0.024939479,0.109097614,0.09563103,0.013466584,0.008842889,0.001724125,1.034395665,0.081825103,0.425068393,0.076236069,0.609327273,0.005589034,0.178974129,0.04715537,0.226129498,0.12467472,0.026663603,0.151338323,0.614916307,0.501304461,1.116220768,0.89009127,0.349966138,0.300393673,0.049572465,0.074791175,0.540125132,0.555027864,-0.014902732,-0.795032998,0.041358126,0.041715678,,0.161636863,-0.828337377,-0.666700514,-0.136212312,-0.57,0.329241518,1.075753792,-0.746512274,0.896779663,-0.793667643,0.10311202
10/1/2010,0.242528375,0.200048553,0.042479823,0.354115877,0.372263162,-0.018147285,0.088687467,0.024813399,0.354861439,-0.009697659,0.364559098,-0.049290553,-0.022451815,0.07915111,0.070261531,0.008889579,0.008513189,0.001788959,1.007132344,0.023524458,0.434820629,-0.00080808,0.572311715,0.024332538,0.047910103,0.004150543,0.052060646,-0.040777364,-0.020662857,-0.061440221,0.596644252,0.434012549,1.030656802,0.978596156,0.49545277,0.475597993,0.019854777,0.113500867,0.483143386,0.483624247,-0.000480861,-0.747740738,-0.452927738,-0.452844182,,-0.440187338,-0.293785906,-0.733973245,-0.013972223,-0.52,0.283943157,0.554204606,-0.270261448,0.506294503,-0.274411991,0.231882512
1/1/2011,0.190295864,0.077920185,0.112375679,-0.273788003,-0.235695376,-0.038092627,-0.044971553,-0.017366733,-0.155143453,-0.031511831,-0.123631622,-0.037652713,-0.022311528,0.029889375,0.025069362,0.004820013,0.006662739,0.001393213,-0.256337452,0.047591234,-0.09856226,-0.026691818,-0.157775191,0.074283053,-0.075961528,-0.038285047,-0.114246575,-0.030989974,-0.020918314,-0.051908288,-0.083492139,-0.125254078,-0.208746217,-0.094499642,-0.07334579,-0.067572286,-0.005773504,-0.062338286,-0.021153852,-0.112803638,0.091649786,-1.271178915,-0.82264884,-0.412264525,X,-0.406045347,-0.4436746,-0.849719946,-0.432386264,-1.01,-1.475069657,-1.078986292,-0.396083365,-1.003024764,-0.357798318,-1.360823082
4/1/2011,0.068988318,-0.080775379,0.149763696,-0.324905253,-0.282258477,-0.042646776,-0.132990765,-0.039719907,-0.244129155,-0.037868104,-0.206261051,-0.09462074,-0.040882069,0.018003045,0.013298051,0.004704994,0.006288449,0.001354278,-0.555996855,0.073953809,-0.192963,-0.033163111,-0.363033855,0.10711692,-0.221323055,-0.079247698,-0.300570753,-0.088332291,-0.039527791,-0.127860081,-0.255916935,-0.226126111,-0.482043046,-0.181472293,-0.098266029,-0.104630709,0.00636468,-0.172710672,-0.083206264,-0.230043091,0.146836827,-0.825547954,0.246136535,-0.089673618,X,0.213830554,-1.053109038,-0.839278484,-0.00609424,-0.55,-1.289015549,-0.30986032,-0.979155229,-0.088537265,-0.899907532,-0.988444796
7/1/2011,-0.147828755,-0.269611745,0.12178299,-0.344952566,-0.300728293,-0.044224273,-0.213544018,-0.086017519,-0.22605695,0.00501271,-0.231069661,-0.121403638,-0.039692281,0.028552412,0.020259213,0.008293199,0.004000431,0.000857818,-0.781150485,0.090864626,-0.210810447,0.013305909,-0.570340037,0.077558717,-0.330947225,-0.124851981,-0.455799207,-0.117403207,-0.038834463,-0.15623767,-0.492781321,-0.197504538,-0.690285859,-0.234486652,-0.041266868,-0.09340724,0.052140372,-0.299561537,-0.193219784,-0.356796019,0.163576236,-1.443691409,-1.894588478,-2.102596455,X,-1.540307679,0.464928171,-1.075379508,-0.377016177,-1.16,-2.119946166,-2.675738963,0.555792797,-2.344791738,0.680644779,-1.664146959
10/1/2011,-0.177709615,-0.317360086,0.139650471,-0.298470299,-0.258697155,-0.039773144,-0.082038314,-0.010452433,-0.188444297,-0.002484315,-0.185959981,-0.159375958,-0.050392523,-0.087938115,-0.079584769,-0.008353346,0.001734582,2.00E-05,-0.841601991,0.089039666,-0.26554475,-0.010837661,-0.576057241,0.099877327,-0.239679689,-0.060824942,-0.300504631,-0.157641375,-0.050372509,-0.208013884,-0.476179914,-0.276382412,-0.752562326,-0.452057695,-0.068368527,-0.107903375,0.039534848,-0.092490747,-0.383689167,-0.494018927,0.11032976,-0.33761965,-0.192367261,-0.31592263,X,0.075983537,-0.141234223,-0.065250687,-0.271397432,-0.04,-1.08616381,-1.033969252,-0.052194558,-0.794289563,0.008630384,-0.785659179
1/1/2012,-0.20018522,-0.281137579,0.080952359,-0.399691358,-0.365280862,-0.034410497,-0.114116254,-0.012987015,-0.124150761,-0.030207881,-0.09394288,-0.238817836,-0.069481906,-0.100672211,-0.100015855,-0.000656356,-0.000232923,-0.001086656,-0.840377175,0.015677626,-0.193958735,-0.030864237,-0.646418441,0.046541863,-0.353167013,-0.083555577,-0.43672259,-0.23905076,-0.070568562,-0.309619322,-0.599876578,-0.224822972,-0.824699549,-0.387976959,0.08479635,0.045092025,0.039704325,-0.127103268,-0.472773309,-0.532302187,0.059528878,-0.628345,-0.025518578,0.252996152,X,0.17749784,-0.564160291,-0.386662451,-0.310382379,-0.34,-1.414378418,-0.865895753,-0.548482665,-0.51272874,-0.464927088,-0.977655828
4/1/2012,0.001882167,-0.081907829,0.083789995,-0.35837623,-0.327686706,-0.030689524,-0.002784434,0.067452297,-0.109738528,-0.031895521,-0.077843007,-0.183559068,-0.0396048,-0.092241648,-0.096229229,0.003987581,-0.001362778,-0.001573781,-0.583666771,0.025192531,-0.174072236,-0.02790794,-0.409594535,0.053100471,-0.18770628,0.026273717,-0.161432563,-0.184921846,-0.041178581,-0.226100427,-0.356494064,-0.201980176,-0.55847424,-0.397041677,0.02412025,0.010849609,0.013270641,0.064667863,-0.421161927,-0.406810101,-0.014351827,-0.712058278,-0.5618241,-0.560205377,,-0.235408931,-0.156268361,-0.391677293,-0.299207084,-0.41,-1.276566702,-1.145490871,-0.13107583,-0.957784592,-0.157349547,-1.115134139
7/1/2012,0.069244068,0.007725227,0.061518841,-0.33469203,-0.306131272,-0.028560758,-0.071977712,0.018275336,-0.045529994,0.005599491,-0.051129485,-0.089622825,-0.00844895,-0.087725697,-0.082557807,-0.005167889,-0.001256599,-0.000851696,-0.432093337,0.033389685,-0.133687293,0.000431602,-0.298406045,0.032958083,-0.162857135,0.008974691,-0.153882445,-0.090879423,-0.009300646,-0.100180069,-0.265447962,-0.13325569,-0.398703652,-0.244821207,-0.033075621,-0.042807869,0.009732248,-0.053702376,-0.211745586,-0.226428333,0.014682747,-0.423659524,-0.247710579,-0.248155515,,-0.232987012,-0.15870933,-0.391696342,-0.061908904,-0.12,-0.805123561,-0.679803916,-0.125319645,-0.51694678,-0.134294336,-0.651241116
10/1/2012,0.101501676,0.053648917,0.047852759,-0.338154272,-0.309253478,-0.028900794,-0.085751267,0.006787193,-0.213420477,-0.01857476,-0.194845717,-0.038185275,0.006927148,-0.058690489,-0.055500018,-0.003190471,-0.001040091,-0.000564921,-0.505950296,-0.002813266,-0.250345735,-0.02176523,-0.255604561,0.018951965,-0.124976634,0.01314942,-0.111827214,-0.039225366,0.006362227,-0.032863139,-0.236652596,-0.272110965,-0.508763562,-0.396936348,-0.239247826,-0.211120369,-0.028127458,-0.078964075,-0.157688522,-0.169853294,0.012164772,-1.080582268,-0.728092974,-0.727436348,,-0.036104843,-0.292496332,-0.328601176,-0.823530208,-0.76,-1.529352868,-1.23404327,-0.295309598,-1.109066636,-0.308459018,-1.417525654
1/1/2013,0.098701651,0.07517633,0.023525321,-0.10777209,-0.092590426,-0.015181664,-0.095964165,-0.017577233,-0.742692377,-0.10976087,-0.632931507,-0.074095762,-0.02856239,-0.059324688,-0.056107023,-0.003217665,-0.002115168,-0.000737985,-0.706452626,-0.104634877,-0.689038531,-0.112978534,-0.017414096,0.008343657,-0.172175096,-0.046877608,-0.219052704,-0.076210931,-0.029300375,-0.105511306,-0.009070439,-0.802017065,-0.811087504,-0.592034799,-0.696505759,-0.6128276,-0.083678159,-0.113541399,0.10447096,0.07855007,0.02592089,-1.008222818,-1.015370795,-1.016424164,,-0.419447398,0.06296081,-0.356486588,-0.724375118,-0.68,-1.763497489,-1.721823421,-0.041674068,-1.549648325,0.005203541,-1.544444785
4/1/2013,0.019495306,0.012631463,0.006863843,-0.082072941,-0.069323278,-0.012749663,-0.063646045,-0.020511031,-0.742141394,-0.112633218,-0.629508176,-0.026894452,-0.012086578,-0.050422715,-0.045718575,-0.00470414,-0.000502271,-0.000257365,-0.731918565,-0.123223178,-0.67522675,-0.117337358,-0.056691815,-0.00588582,-0.091042769,-0.032854974,-0.123897743,-0.027396724,-0.012343943,-0.039740667,-0.062577635,-0.792564109,-0.855141743,-0.731244001,-0.752823442,-0.647830027,-0.104993415,-0.084157076,0.021579441,0.00695423,0.014625211,-0.448728154,-0.125477972,-0.124571508,,0.095704845,-0.308610343,-0.212905498,-0.259470572,-0.13,-1.289230058,-0.857396537,-0.431833521,-0.766353769,-0.398978547,-1.165332315
7/1/2013,0.083604494,0.050110145,0.03349435,-0.092193268,-0.078579847,-0.01361342,-0.007858248,0.026177513,-0.382312747,-0.024023252,-0.358289496,-0.050989753,-0.022740482,-0.040767772,-0.038778317,-0.001989455,-0.000779538,-0.000331076,-0.425537515,-0.006131777,-0.397067813,-0.026012707,-0.028469703,0.019880929,-0.059627539,0.003105954,-0.056521585,-0.051769291,-0.023071559,-0.074840849,-0.008588773,-0.423080519,-0.431669293,-0.375147708,-0.34823967,-0.345298522,-0.002941148,0.018319264,-0.026908038,-0.020611454,-0.006296584,-0.72922769,-0.854211412,-0.853675663,,-0.381481032,0.152401772,-0.22907926,-0.526093189,-0.4,-1.133478933,-1.279748927,0.146269994,-1.220121388,0.14316404,-1.076957348
10/1/2013,0.037553125,0.025152423,0.012400701,-0.101544777,-0.087183009,-0.014361768,-0.107448122,-0.028528139,-0.38881636,0.007846224,-0.396662584,-0.069790028,-0.031313149,-0.03282055,-0.033585593,0.000765043,-0.001455768,-0.000519814,-0.492278762,0.006650199,-0.430248177,0.008611266,-0.062030585,-0.001961067,-0.178693918,-0.060361101,-0.23905502,-0.071245796,-0.031832963,-0.103078759,-0.063991652,-0.421636911,-0.485628562,-0.246573543,-0.318558152,-0.359002381,0.040444229,-0.135976261,0.071984609,0.045417537,0.026567072,-0.910241873,-0.884391683,-0.885067623,,-0.453474741,-0.068980054,-0.522454795,-0.325805862,-0.58,-1.4390003,-1.376670445,-0.062329855,-1.197976527,-0.001968753,-1.19994528
1/1/2014,0.105128347,0.145463171,-0.040334824,-0.134882378,-0.118848628,-0.01603375,-0.035940405,0.024718762,-0.573153083,-0.041016789,-0.532136294,0.034489774,0.014179766,-0.067212606,-0.06531082,-0.001901786,0.000347789,-0.000319443,-0.570832571,-0.099287148,-0.597447115,-0.042918574,0.026614543,-0.056368574,-0.001102842,0.038579086,0.037476243,0.034837563,0.013860324,0.048697886,-0.029754031,-0.640365689,-0.67011972,-0.707595963,-0.689063575,-0.632284677,-0.056778898,-0.011221643,-0.018532388,0.062554948,-0.081087336,-0.572610689,-0.118493038,-0.13122381,X,0.068078793,-0.410058288,-0.341979495,-0.302428793,-0.26,-1.198671046,-0.68932561,-0.509345437,-0.688222767,-0.547924523,-1.23614729
4/1/2014,0.18002775,0.209654785,-0.029627035,-0.064403273,-0.054735049,-0.009668224,-0.098571831,0.004317075,-0.538581493,-0.052745407,-0.485836085,-0.013248453,-0.012356027,-0.083326808,-0.08305293,-0.000273878,-0.000830465,-0.000612763,-0.413969279,-0.092314545,-0.568889015,-0.053019286,0.154919736,-0.039295259,-0.112650748,-0.008651715,-0.121302463,-0.014078918,-0.01296879,-0.027047708,0.115624477,-0.621908301,-0.506283824,-0.384981361,-0.594860593,-0.554810097,-0.040050496,-0.094254755,0.209879232,0.253491567,-0.043612334,-0.323200188,-0.193794802,-0.192886196,,0.118468731,-0.132999935,-0.014531204,-0.299225187,0,-0.833078561,-0.607764081,-0.22531448,-0.495113332,-0.216662765,-0.711776097
7/1/2014,0.270647267,0.268915849,0.001731418,-0.036311203,-0.029272292,-0.007038911,-0.09367543,0.02098046,-0.528035147,-0.079966278,-0.448068869,-0.152592337,-0.064336096,-0.080581499,-0.076024453,-0.004557046,-0.002971572,-0.000886198,-0.284449765,-0.089830817,-0.524093322,-0.084523324,0.239643557,-0.005307493,-0.249239339,-0.044241834,-0.293481174,-0.155563909,-0.065222294,-0.220786203,0.234336064,-0.608616646,-0.374280582,-0.080799409,-0.387830443,-0.368529413,-0.01930103,-0.072694971,0.307031034,0.333318987,-0.026287953,0.190456058,0.175513376,0.176579471,,0.039292933,0.021134763,0.060427696,0.121413555,0.51,-0.177632443,-0.108936389,-0.068696054,0.14030295,-0.02445422,0.115848731
10/1/2014,0.344482445,0.322891104,0.021591342,0.030689463,0.031602329,-0.000912866,-0.108325343,0.009629849,-0.563245829,-0.083583036,-0.479662794,-0.129160375,-0.055813372,-0.053319635,-0.050168657,-0.003150978,-0.002860968,-0.000691527,-0.175338018,-0.066055538,-0.529831451,-0.086734013,0.354493432,0.020678476,-0.240346686,-0.04687505,-0.287221735,-0.132021343,-0.056504899,-0.188526242,0.375171908,-0.616565464,-0.241393556,0.045828179,-0.428039222,-0.397810108,-0.030229114,-0.098695493,0.473867401,0.462818775,0.011048626,-0.37771198,-0.709989686,-0.709725673,,-0.129354352,0.321771428,0.192417076,-0.567639987,-0.07,-0.629611814,-0.885327705,0.25571589,-0.644981019,0.30259094,-0.342390079
1/1/2015,0.39398004,0.335309084,0.058670956,0.184894288,0.178433373,0.006460916,-0.128377966,-0.009187471,-0.48049515,-0.03250907,-0.44798608,-0.11154222,-0.046957467,-0.050311747,-0.047615456,-0.002696291,-0.00324264,-0.000679809,0.018140922,0.02992651,-0.495601535,-0.035205361,0.513742457,0.065131872,-0.243162826,-0.056824747,-0.299987573,-0.11478486,-0.047637276,-0.162422136,0.578874329,-0.530806897,0.048067432,0.348055005,-0.368384761,-0.380816675,0.012431914,-0.137565438,0.716439766,0.642120423,0.074319343,0.089425195,0.07850831,0.088906372,X,0.160134085,-0.015689805,0.14444428,-0.012434085,0.4,0.110885937,0.096649232,0.014236705,0.339812058,0.071061453,0.410873511
4/1/2015,0.356102615,0.314908019,0.041194595,0.131540513,0.129799592,0.001740921,-0.134227211,-0.024239341,-0.434853037,-0.045372218,-0.389480819,-0.185724843,-0.065109982,-0.040922722,-0.038859287,-0.002063436,-0.004342022,-0.000818701,0.016367506,-0.004500137,-0.428340105,-0.047435653,0.444707611,0.042935517,-0.324294076,-0.090168024,-0.4144621,-0.190066865,-0.065928683,-0.255995548,0.487643128,-0.475775759,0.011867369,0.426329468,-0.219780211,-0.23827324,0.018493029,-0.158466552,0.646109679,0.578934822,0.067174858,0.386356334,-0.180194832,-0.179487761,,-0.134653214,0.586548927,0.451895714,-0.090424475,0.7,0.418221464,-0.163827326,0.58204879,0.16046675,0.672216814,0.832683564
7/1/2015,0.230259572,0.234535415,-0.004275843,0.113777442,0.113441493,0.00033595,-0.141537957,-0.048023343,-0.31074549,-0.035716173,-0.275029317,-0.146984101,-0.04490455,-0.011435005,-0.011949105,0.0005141,-0.004966473,-0.000944657,0.060998486,-0.039141966,-0.286978421,-0.035202073,0.347976908,-0.003939893,-0.293488531,-0.09387255,-0.387361081,-0.151950573,-0.045849207,-0.19779978,0.344037015,-0.322180495,0.02185652,0.409217601,-0.124380714,-0.135027848,0.010647134,-0.1895613,0.533598315,0.489514865,0.04408345,0.015405283,-0.181243519,-0.181302089,,0.056054409,0.190796066,0.246850475,-0.22899774,0.33,0.031409068,-0.120245032,0.1516541,0.173243498,0.24552665,0.418770148
10/1/2015,0.177930158,0.196139963,-0.018209805,0.093445697,0.094870613,-0.001424916,-0.106710156,-0.016104287,-0.307699536,-0.036307746,-0.27139179,-0.054055151,-0.014955936,0.011523151,0.010855232,0.000667919,-0.004804738,-0.00086886,0.030474017,-0.055274548,-0.260536558,-0.035639827,0.291010576,-0.019634721,-0.165570045,-0.031929083,-0.197499128,-0.058859889,-0.015824796,-0.074684685,0.271375854,-0.296176385,-0.02480053,0.172698597,-0.2214917,-0.201676669,-0.019815031,-0.122814443,0.394190297,0.397720731,-0.003530434,-0.189220019,0.312530802,0.312508498,,0.290023719,-0.507353608,-0.21732989,0.041012963,0.12,-0.219623337,0.343004819,-0.562628156,0.508574864,-0.530699073,-0.022124209
1/1/2016,0.130564293,0.126609531,0.003954761,-0.01222598,-0.002547311,-0.009678669,-0.070572477,-0.004789528,-0.128577835,-0.018556888,-0.110020947,-0.085004077,-0.028320933,0.004403986,0.002742485,0.001661501,-0.003667712,-0.000679421,0.016783759,-0.022619295,-0.107278462,-0.016895387,0.124062221,-0.005723908,-0.159244267,-0.033789882,-0.193034149,-0.088671789,-0.029000354,-0.117672143,0.118338313,-0.124173849,-0.005835536,0.187198613,-0.006501705,-0.018606672,0.012104967,-0.075362005,0.193700318,0.194634698,-0.00093438,0.28987793,-0.459001315,-0.399943321,X,-0.334833763,0.730641092,0.395807329,-0.083099142,0.6,0.265804241,-0.442217556,0.708021797,-0.282973289,0.741811679,0.45883839
4/1/2016,0.082094749,0.089985678,-0.007890929,-0.04861121,-0.035783425,-0.012827785,-0.077940686,-0.013850617,-0.091650499,-0.030798005,-0.060852494,-0.083179215,-0.025834833,0.002957705,-7.08E-05,0.003028521,-0.004650932,-0.000892677,-0.006721057,-0.048488198,-0.06092331,-0.027769484,0.054202253,-0.020718714,-0.165770833,-0.040578127,-0.20634896,-0.087830147,-0.02672751,-0.114557657,0.033483539,-0.088692794,-0.055209255,0.151139705,0.025864863,0.026906837,-0.001041974,-0.091791303,0.125274842,0.132142939,-0.006868097,-0.446681608,-0.040238107,-0.039711841,,0.164570568,-0.395394949,-0.230824381,-0.226194216,-0.15,-0.490842311,-0.046959164,-0.443883147,0.118811669,-0.40330502,-0.284493351
7/1/2016,0.09786107,0.097527205,0.000333866,-0.05509652,-0.041854047,-0.013242473,-0.044628969,0.006055883,-0.153168027,-0.041607759,-0.111560268,-0.035445816,-0.016006187,-0.010904412,-0.012757888,0.001853476,-0.004095612,-0.000766586,-0.068644997,-0.05266289,-0.124318155,-0.039754283,0.055673158,-0.012908607,-0.084170396,-0.01071689,-0.094887286,-0.039541427,-0.016772773,-0.0563142,0.042764551,-0.164072439,-0.121307888,-0.026420602,-0.107758239,-0.084776728,-0.022981511,-0.038573086,0.081337637,0.100302127,-0.01896449,-0.117006662,0.090999389,0.091519577,,0.049094648,-0.209804573,-0.160709925,0.044725306,0.17,-0.240113071,0.022354392,-0.262467463,0.106524788,-0.251750573,-0.145225785
10/1/2016,0.112808917,0.103608991,0.009199926,-0.098353541,-0.081406297,-0.016947243,-0.01552418,0.007021433,-0.099963198,0.017037639,-0.117000837,-0.020953322,-0.009656869,0.008773302,0.002575645,0.006197657,-0.003288518,-0.000657024,-0.092222497,0.015487978,-0.114425192,0.023235295,0.022202694,-0.007747317,-0.03976602,-0.003292461,-0.04305848,-0.024241839,-0.010313893,-0.034555733,0.014455377,-0.091189896,-0.07673452,-0.033676039,-0.056634164,-0.090183352,0.033549188,-0.008502747,0.022958124,0.037726874,-0.01476875,-0.262696674,-0.154974466,-0.154326479,,-0.0247383,-0.104435039,-0.129173339,-0.142148019,0.03,-0.336144025,-0.247196964,-0.088947061,-0.207430944,-0.0856546,-0.293085544
