date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,taxes_transfers_cont,subsidies_cont,recession,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,state_subsidies,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,federal_subsidies,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,subsidies,federal_nom,federal_cgrants,federal_igrants,pi_federal,state_local_nom,pi_state_local,pi_state_local_c,pi_state_local_i,federal_nom_pi,state_local_nom_pi,federal_cgrants_pi,federal_igrants_pi,add_state_health_outlays,add_state_social_benefits,add_state_noncorp_taxes,add_state_corporate_taxes,add_federal_health_outlays,add_federal_social_benefits,add_federal_subsidies,add_federal_cgrants,federal_nom_cont,state_local_nom_cont,federal_cgrants_cont,federal_igrants_cont,federal_cont_0,state_local_cont_0,purchases_cont,subsidies_net,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,federal_subsidies_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,state_subsidies_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,health_outlays_net_xmpc,federal_health_outlays_net_xmpc,state_health_outlays_net_xmpc,social_benefits_net_xmpc,federal_social_benefits_net_xmpc,state_social_benefits_net_xmpc,corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,subsidies_net_xmpc,federal_subsidies_net_xmpc,state_subsidies_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,health_cont,social_benefits_cont,federal_taxes_transfers_cont,state_taxes_transfers_cont,corporate_cont,noncorp_cont,federal_subsidies_cont,state_subsidies_cont
2011-09-30,-2.198584423960673,-1.1809073411538937,-0.05152418484441068,-1.410076980392139,-0.7369832587241233,-0.0018232795061693986,0,15591.9,0.009133408616443184,0.003580971770308805,0.005552436846134379,10705.4,0.004844565926892974,158.66099999999997,179.2980000000001,1339.6000000000001,46.4,0.4,776.239,1188.902,2163,201.7,59.7,934.9,1368.2,3502.6000000000004,248.1,60.1,1288,210.561,65.916,0.00345923049770569,1849.5,0.005245345139620161,0.0038928349417601815,0.011302894745036207,0.00345923049770569,0.005245345139620161,0.0038928349417601815,0.011302894745036207,0,0,0,0,0,0,0,0,-0.8527338917975075,-0.6088672734390421,-0.44742853018151,-0.1099145584131214,-0.8527338917975075,-0.6088672734390421,-1.4616011652365497,-0.3046897080623836,-16.146124602230884,-12.334561107469199,3.0608565294010077,-31.233873942124916,-0.30131949298350236,-41.18670715520091,-7.945832564848388,8.49883870992835,-27.414282164804234,-0.0033702150788806895,25.040582552969994,-4.388728542620726,-5.43798218052757,-3.819591777320646,-6.02172160092928,-13.061093871335434,7.0393722704061785,-13.81845631632025,-7.850783718992199,-5.967672597328133,1.1264492270539346,0.8017303750757985,0.3247188519781332,-8.09148281271722,-8.548292700082296,0.45680988736515715,0.10733998073223176,0.17797474044098802,-0.07063475970875559,-26.697871522180584,1.7825936527125803,-28.48046517489314,-0.6891462815962773,0.046013697621677056,-0.15084335154394735,-0.35392202825435953,-0.20886366496863026,0.029076785974727598,0.004594022804067785,0.0027707432978983687
2011-12-31,-1.1801172968877147,-1.5546088728052365,-0.14043360479769287,-0.21055331838900235,-0.8291303737010195,-0.0022836854753762945,0,15796.5,0.0052583962593355515,0.0036647950250559003,0.0015936012342796513,10761.6,0.0034205210965967403,160.00900000000001,177.801,1350.3,49,0.4,782.191,1192.1989999999998,2156.6000000000004,238,60.6,942.2,1369.9999999999998,3506.9000000000005,287,61,1291.2,198.409,70.531,-0.0013568111921847814,1840.3,-0.0011188640478466683,-0.003491995817725857,0.009401042735744491,-0.0013568111921847814,-0.0011188640478466683,-0.003491995817725857,0.009401042735744491,0,0,0,0,0,0,0,0,0.005831664473523934,-0.3568185876602192,-0.31268504220511045,0.09630005934258415,0.005831664473523934,-0.3568185876602192,-0.3509869231866952,0.4741725010886739,0.6759379578670632,-7.894129517645524,-20.517028247700182,37.142133070217994,0.47700662753733525,0.4521012990444433,-5.1267465076653025,-21.725538771134325,34.870891738262685,-0.002834126448661045,0.22383665882250625,-2.767383009980165,1.2085105234339153,2.2712413319553164,-7.146619109222075,-15.709201944207383,8.562582834985287,-11.953531691761919,-6.729550231703956,-5.223981460057995,-3.4029930317501833,-3.081707217834259,-0.32128581391592664,-6.680409173619008,-6.847709552987212,0.16730037936827102,0.048874262460499265,0.1378917513692987,-0.08901748890879911,-29.134678743892685,3.095598451470838,-32.23027719536351,-0.747431133957829,0.07941555426781438,-0.17980431782791775,-0.30540620268989466,-0.17138152947669003,-0.0873015612401358,0.0035375227231908544,0.0012538372478145517
2012-03-31,-1.3979951697589357,-1.515795822789131,-0.2560200781047454,-0.3909270564522251,-0.7510480352019653,-0.0014426020567648724,0,16019.8,0.009909240781338147,0.003747661471272812,0.006161579310065335,10922.4,0.006858183289500275,154.35200000000003,173.26299999999992,1364.4,49.2,0.5,793.248,1175.9370000000001,2179.7,261.5,57.9,947.6000000000001,1349.2,3544.1,310.7,58.4,1295.6,195.452,67.107,0.003441925062648954,1849,0.012209278644454535,0.013293673026577135,0.007493492760696219,0.003441925062648954,0.012209278644454535,0.013293673026577135,0.007493492760696219,0,0,0,0,0,0,0,0,-0.12365255930364348,-0.523294575253327,-0.16049515111281376,-0.10677934603576783,-0.12365255930364348,-0.523294575253327,-0.6469471345569705,-3.246956530407161,-4.5928269336003495,-35.33000732225878,0.006363008444168372,20.656122553658122,-3.3427141925028536,2.761203680726112,-28.906277517948638,0.22743518891638814,20.975808946936013,0.09575766209569075,-7.354030614326518,-6.423729804310284,-0.22107218047176502,-0.31968639327787685,-8.090958155472856,-10.845964437013615,2.7550062815407266,-16.05340271149879,-11.408213140224182,-4.645189571274602,-3.9510724939339874,-3.9300866462953987,-0.020985847638592268,-4.279063745660096,-3.328653771501585,-0.9504099741584967,-0.1469077251348311,-0.08993756666061507,-0.05697015847421577,-32.521404831700565,-2.91854927000518,-29.602855561695396,-0.8235091275080066,-0.07390369436280644,-0.20715717335190634,-0.41022531412993063,-0.10835473036837517,-0.10004931456801158,-0.0022774049102172018,-0.0037200069669820813
2012-06-30,-1.2582145271849305,-1.5087278544480636,-0.06640099407624728,-0.6442132037942119,-0.5476003293144714,-7.540218316615533e-4,0,16152.3,0.00793273702831021,0.0038535299053097383,0.004079207123000472,10964.9,0.0023910466354557514,159.37599999999998,168.38999999999993,1373.7,49.5,0.5,813.924,1180.21,2197.2,275.5,57.6,973.3,1348.6,3570.8999999999996,325,58.1,1288.2,185.57599999999996,67.67,0.0022365979639937805,1842.9,-3.018017564859754e-5,-0.001789448286955042,0.00797263066536158,0.0022365979639937805,-3.018017564859754e-5,-0.001789448286955042,0.00797263066536158,0,0,0,0,0,0,0,0,-0.381786780545814,-0.32882741732464504,-0.25666809524390255,-0.005758328004495237,-0.381786780545814,-0.32882741732464504,-0.7106141978704592,-0.6646832699806993,19.782639269970446,-9.02518266880088,4.668596281872851,12.359810068784157,-0.6615609817103163,15.722502148190756,-3.0702286036182613,3.888696514093681,12.3670432345898,-0.003122288270382745,4.060137121779718,-5.954954065182648,0.7798997677796251,-0.007233165805665465,-0.0630842192985881,-5.006452506128909,4.943368286830283,-14.531373138639237,-10.136044168668134,-4.39532896997111,-3.6689052845012267,-3.833664330765336,0.1647590462641084,-3.8816237042165085,-2.806080079723988,-1.075543624492575,-0.14887830359355667,-0.11868010624642698,-0.03019819734712938,-22.293864650249116,-0.39294345871642306,-21.900921191532795,-0.5566577522877718,-0.009811444804964434,-0.004538491755078467,-0.3665526771178865,-0.09692065329695773,-0.09160926564629338,-0.002963335528444225,-0.003717357360105786
2012-09-30,-0.7606453420991239,-1.1492430839826762,-0.3554763575157842,-0.07052941796100387,-0.33463956662233585,-7.181512078303818e-4,0,16257.2,0.010047318035432795,0.003928287851560741,0.006119030183872054,11014.2,0.0028664207825528365,168.46,165.69600000000005,1379.8999999999999,52.1,0.5,807.64,1183.804,2213.7,280.8,55.8,976.1,1349.5000000000002,3593.5999999999995,332.90000000000003,56.3,1293.3,189.46,65.88,0.0019413978064206638,1846.3,0.005915492957746515,0.006042661187987353,0.005386517686400527,0.0019413978064206638,0.005915492957746515,0.006042661187987353,0.005386517686400527,0,0,0,0,0,0,0,0,-0.06095302996135153,-0.36505274551543654,0.05036140143600304,-0.05993778943565537,-0.06095302996135153,-0.36505274551543654,-0.4260057754767881,-2.1947725716420052,-3.8132899135827074,-8.263344063965178,-1.5632250615562953,5.6917196939131145,-2.1913752173249463,-11.814376430312223,-4.425183077067231,1.570666189125859,3.4280577713017237,-0.003397354317056789,8.001086516729544,-3.8381609868982594,-3.133891250681927,2.2636619226113766,2.7118035856472518,1.602321906971045,1.1094816786761812,-13.615349303850833,-9.343898033917373,-4.271451269933555,-3.5139271012985285,-3.31025936790065,-0.2036677333978792,-1.4690810374154168,-1.8415050675101976,0.3724240300947258,-0.6196561175277139,-0.5906566331421168,-0.02899948438559669,-16.50620997444524,-3.022212778946124,-13.483997195499292,-0.4087643239525081,-0.07484290853800694,0.052528666567736734,-0.352519589690101,-0.03638072689128896,-0.08701985726611142,-0.014627183327256597,-0.015345334535086989
2012-12-31,-1.4843970521453036,-1.2253130227970734,-0.18323640510705366,-0.8865916234440627,-0.4145690235941872,-6.79177534255642e-4,0,16358.9,0.008267434793407302,0.003990223654712022,0.0042772111386952805,11125.7,0.005616517758989303,169.33799999999997,166.4530000000001,1407.1,51.9,0.5,822.962,1187.3470000000002,2287.5,280.9,58.9,992.3,1353.8000000000002,3694.6,332.79999999999995,59.4,1269.1,188.63799999999998,65.507,0.0012285012285013774,1863.7,0.012221466575988993,0.01446533325324828,0.001971777687044929,0.0012285012285013774,0.012221466575988993,0.01446533325324828,0.001971777687044929,0,0,0,0,0,0,0,0,-0.7614934156302415,-0.3083346129208749,-0.10625666933499503,-0.018841538478826195,-0.7614934156302415,-0.3083346129208749,-1.0698280285511164,2.5591404584086135,6.822859706086092,-8.664297537789935,66.47721405572338,-3.2980842166212483,2.563943829115466,7.563211364638278,-7.829498912505187,52.533556532489456,-2.5975729889673858,-0.004803370706850663,-0.7403516585521572,-0.834798625284634,13.943657523233696,-0.7005112276538412,4.094860978996533,3.2023216717296576,0.8925393072668818,-13.788637108383325,-9.952017325006347,-3.8366197833770608,-2.3582299747002065,-2.233321660850409,-0.12490831384979942,-8.47603748967208,-7.810299912963809,-0.6657375767082838,-0.05601159884764711,-0.02840778632289466,-0.02760381252475206,-20.584055192606726,-3.762330179193014,-16.8217250134138,-0.5064600347564581,-0.09257018869652865,0.10005297819239815,-0.34064042288293117,-0.20854851978623823,-0.0580230291735405,-6.989588938536688e-4,-0.0013781364281093202
2013-03-31,-1.6506984044835644,-1.2884888314782306,0.04953696020514492,-1.0477908829659988,-0.6524444817227106,-0.0010013865400504995,0,16569.6,0.007966893453113855,0.004045441622441137,0.0039214518306727175,11223.2,0.0035577993321673773,166.35000000000002,163.363,1446.1,53.8,0.5,828.75,1207.237,2474.3999999999996,297,58.9,995.1,1370.6000000000001,3920.4999999999995,350.8,59.4,1240,181.55,67.564,-3.990223951322314e-5,1885,0.010947534828574357,0.012423647361825108,0.0040550613725587326,-3.990223951322314e-5,0.010947534828574357,0.012423647361825108,0.0040550613725587326,0,0,0,0,0,0,0,0,-0.8358368846529718,-0.16241703810788205,-0.24927583169562684,0.037321833382599874,-0.8358368846529718,-0.16241703810788205,-0.9982539227608538,-0.45163251270374616,-4.744695999257942,6.506732395650943,197.8090659691029,15.469641410306338,-0.4478308922264418,-0.4691783824865752,10.862314662268318,169.50758631633244,13.96424961585052,-0.0038016204773042572,-4.275517616771452,-4.355582266617546,28.301479652770468,1.505391794455818,4.060690439223575,2.4754857075068033,1.5852047317167717,-4.375370671853637,-1.0040840844575314,-3.371286587396195,-2.402889749245599,-2.275387164471754,-0.12750258477384666,-30.27100824712341,-25.82995415729035,-4.4410540898330595,-0.04924538142129559,-0.008291425746214876,-0.04095395567508029,-33.03782361042037,-6.3955924859614095,-26.642231124459045,-0.8078250642872166,-0.15638196910455862,0.09908732282677589,-0.10818859589030883,-0.7401722181105921,-0.058754311090491396,-2.0273797739982216e-4,-0.0012041245174503321
2013-06-30,-1.144600253203651,-1.2600852629829107,-0.0966042891959619,-0.3471829962638515,-0.7008129677438376,-0.0013645656629333194,0,16637.9,0.00716342542241577,0.004117629708285442,0.0030457957141303282,11239.6,7.427066209819699e-4,167.51299999999998,163.50699999999995,1460,54.1,0.5,837.9870000000001,1209.293,2511.5,293.2,59.6,1005.5,1372.7999999999997,3971.5,347.3,60.1,1232.3,188.313,63.979,0.0019453117985654966,1899.6,0.005306984108368162,0.005350981500614083,0.00509784900468202,0.0019453117985654966,0.005306984108368162,0.005350981500614083,0.00509784900468202,0,0,0,0,0,0,0,0,-0.3673727179532425,-0.07641456750657091,0.12176452382735271,-0.10157480213796173,-0.3673727179532425,-0.07641456750657091,-0.4437872854598134,0.41129602204151894,5.563479318745976,-4.461576972894363,31.945051421107564,-5.205005984307036,0.4137261902061553,5.208996267119687,-3.811577849136029,25.073583786861036,-5.243519889792424,-0.002430168164633706,0.35448305162631755,-0.6499991237581639,6.871467634246528,0.038513905485416444,0.8613794501980693,0.10994688426581263,0.7514325659322566,-3.34855939027467,-1.1708876646990292,-2.177671725575686,-2.0700398174509616,-1.8784512190976728,-0.19158859835329167,-30.69846068079635,-26.04935967418838,-4.649101006607998,-0.04172470210145633,0.014801065919894042,-0.05652576802134982,-35.29740514042537,-6.3234545326260685,-28.973950607799377,-0.8521003558426364,-0.152651953761734,0.02115151883251167,-0.08184347461317416,-0.7410791010234732,-0.04997199250316149,3.5730653533927296e-4,-0.0010072591275940598
2013-09-30,-1.1073408964516585,-1.3467591515710442,-0.10286351926024569,-0.6132388212289077,-0.391238555962505,-9.486516933788323e-4,0,16848.7,0.009603710359439743,0.004141869304929768,0.005461841054509975,11330.9,0.004047220875347479,178.921,163.10499999999996,1453.1000000000001,53.1,0.5,842.979,1210.9950000000001,2528.3,301.2,59.5,1021.9000000000001,1374.1000000000001,3981.4000000000005,354.3,60,1218.4,184.721,68.014,0.0032159783344616333,1915.7,0.007923313986836655,0.008463648967008242,0.005387145699147,0.0032159783344616333,0.007923313986836655,0.008463648967008242,0.005387145699147,0,0,0,0,0,0,0,0,-0.5521628485811753,-0.1639394919079781,-0.14342634496765672,0.0823503723199243,-0.5521628485811753,-0.1639394919079781,-0.7161023404891534,-0.5921643198346658,8.165869823731327,-9.941982999484253,-22.622971650970612,4.155928980389717,-0.5880697747445254,-1.870351112900039,-8.20100943137777,-3.76689998776601,5.598958759142704,-0.004094545090138624,10.036220936631224,-1.7409735681065683,-18.856071663204602,-1.4430297787530009,3.5566903910937273,2.347352580683554,1.2093378104101349,-3.726253150766462,-2.0204485944189003,-1.7058045563475552,-1.6831999507774686,-1.6027004546160253,-0.08049949616144664,-15.931508732769641,-14.916946174080811,-1.0145625586888714,-0.08072728318922345,-0.04126835316605374,-0.03945893002316919,-17.86499872640907,-1.6309877308109075,-16.234010995598236,-0.4295012886580414,-0.039211384388917046,0.08451600353236101,-0.09152550343386329,-0.38301729744185603,-0.04046664424662892,-9.92152931945828e-4,-0.0019408046253246733
2013-12-31,-1.3726262101956541,-1.3188164410836318,0.015407377943307987,-0.9172888700772799,-0.47074471806168217,-4.476334843268834e-4,0,17083.1,0.009738979092051236,0.004189143331890355,0.005549835760160882,11475.1,0.0040801844952989,178.618,162.55200000000002,1458.2999999999997,54.6,0.5,850.182,1212.3480000000002,2566.2,302.3,58.9,1028.8,1374.9,4024.4999999999995,356.90000000000003,59.4,1215.6,177.31799999999998,65.742,0.015194672436209311,1923,0.005661869670897879,0.005268217650451934,0.007552529754616177,0.015194672436209311,0.005661869670897879,0.005268217650451934,0.007552529754616177,0,0,0,0,0,0,0,0,-0.6271639030157278,-0.2747175891182441,-0.21722680510708314,-0.07289816195446897,-0.6271639030157278,-0.2747175891182441,-0.901881492133972,-1.096159669631355,-1.5504261066048457,-10.562883367340874,10.176498188827736,-0.32982284917312654,-1.0920250057177654,0.2321302975637991,-8.661114652087008,16.992658454516913,-1.3907215415493965,-0.004134663913594627,-1.7825564041685311,-1.9017687152536382,-6.816160265689177,1.0608986923762487,1.672701083238266,0.6978593405917962,0.9748417426464506,-4.153434962415424,-2.20756213582481,-1.9458728265905811,-1.3762821062874186,-1.4097193837319624,0.03343727744454223,-16.467007125024526,-16.75518248767924,0.2881753626546564,-0.15398666137044706,-0.135131555652001,-0.0188551057184459,-20.47800977185955,-0.6682735495633778,-19.809736222296216,-0.48616236912900224,-0.015865284551647967,0.036502983080861195,-0.10226122190521215,-0.39093834242462683,-0.032673906147950134,-0.0032081182679257387,-0.003655751752252626
2014-03-31,-1.186049044816126,-1.2026541011667724,-0.3629080917018036,-0.2587432465973415,-0.5643977065169808,-3.619393273413331e-4,0,17104.6,0.008224016984099247,0.0042357574839482215,0.003988259500151026,11574.2,0.004681978798586561,167.91000000000003,162.837,1478.0000000000002,56.4,0.5,879.0899999999999,1223.363,2632.2999999999997,336.4,58.2,1047,1386.2,4110.3,392.79999999999995,58.7,1211,176.21000000000004,65.276,-0.002600449701828156,1926.4,0.007912682351361333,0.008396450156835655,0.005629229213657938,-0.002600449701828156,0.007912682351361333,0.008396450156835655,0.005629229213657938,0,0,0,0,0,0,0,0,-0.15425491017309806,-0.46739642812604704,-0.07839134102003616,-0.026096995404207284,-0.15425491017309806,-0.46739642812604704,-0.6216513382991451,-1.2297135351825617,9.025432912528231,-0.960995614857211,49.91057033093921,32.71725992076324,-1.2252546670412912,21.326301131841888,0.2036002533413921,43.21530515175937,31.40416832178971,-0.004458868141267391,-12.30086821931377,-1.1645958681986315,6.695265179180069,1.3130915989735996,4.770980088390155,5.6018422313157,-0.8308621429255709,-5.833673764779758,-4.605772877833369,-1.2279008869463255,-2.804496742864174,-2.707212348406597,-0.09728439445758094,-23.813272083288823,-22.153386993821343,-1.6598850894675343,-0.2396261617549811,-0.22416854744771908,-0.015457614307261818,-27.92008866429758,-3.8313901281042737,-24.088698536193327,-0.6537475906433279,-0.08971182345368871,0.10646338289754054,-0.14220603816718838,-0.5575866694754189,-0.06566716211610713,-0.005248896217846154,-0.005610835545187493
2014-06-30,-0.6346597632674247,-1.0751689786827159,-0.12989103379596162,-0.09302646274323333,-0.41174226672822967,3.879340683266174e-5,0,17432.9,0.009893650630461881,0.004270107506918697,0.005623543123543184,11756.9,0.004777396758404384,173.72500000000002,161.24299999999994,1490.3,55.1,0.5,903.375,1246.257,2655.3,360,58,1077.1,1407.5,4145.6,415.1,58.5,1209,184.72500000000002,67.164,0.004391123657178531,1944.2,0.003435216199756397,0.003195948637217283,0.0045632522840430845,0.004391123657178531,0.003435216199756397,0.003195948637217283,0.0045632522840430845,0,0,0,0,0,0,0,0,-0.29205596014456325,0.06913846360536831,0.1683618733403129,0.03066762406101702,-0.29205596014456325,0.06913846360536831,-0.22291749653919496,-0.7310885003744687,20.627263034206635,8.758349587409157,-1.8879567817575662,18.746140324581177,-0.7265647482418061,16.33142947539727,11.82561803946146,-0.8157454776096529,20.556419565145347,-0.00452375213266154,4.295833558809591,-3.067268452052474,-1.072211304147686,-1.8102792405642205,8.160331424368804,8.104389703178157,0.05594172119066556,-2.8591902887114657,-1.0874038028989332,-1.7717864858125452,-3.5623989676795844,-3.5506500455968357,-0.011748922082750824,-22.696011601235877,-20.802616238391547,-1.8933953628443851,-0.2704365549900318,-0.2720954192563064,0.0016588642662748647,-21.227705988248154,-3.619330185282741,-17.608375802965465,-0.4964209858926407,-0.08463992575757963,0.18447051682266755,-0.07318795747814033,-0.5307580791421227,-0.08330855951450686,-0.006363093419461582,-0.006324300012628925
2014-09-30,-0.03659097916608614,-0.8074814993613229,0.13811844955051913,0.034696190202119476,-0.20940561891872475,3.821697249007509e-5,0,17721.7,0.008876064135111772,0.004327053617335874,0.004549010517775898,11915.4,0.0026933473348502712,174.8,160.10100000000006,1515.6000000000001,57,0.5,936.4,1253.299,2692.7,330.1,57.7,1111.2,1413.4,4208.3,387.1,58.2,1228.2,178.70000000000005,68.84,0.004654930127254264,1962.7,0.005604605069749358,0.005766522030950183,0.004831243323356604,0.004654930127254264,0.005604605069749358,0.005766522030950183,0.004831243323356604,0,0,0,0,0,0,0,0,0.191380244314844,-0.01856560456220537,-0.1810263527383193,0.024342298625594786,0.191380244314844,-0.01856560456220537,0.1728146397526386,-0.7106934557028879,26.53832613440045,-3.981214340201859,33.59622581261738,-30.914168435252463,-0.7071832552267949,26.682945289818804,-1.7072238294688304,18.758729351659895,-32.42734434278697,-0.0035102004760930727,-0.1446191554185532,-2.2739905107332277,14.837496460957254,1.5131759075345386,12.294134094269356,14.528881393789897,-2.2347472995205346,-1.5180173403729271,0.37369795753057816,-1.8917152979035436,-3.5730558179086667,-3.383547972997411,-0.189507844911257,-23.826717982586985,-20.36650548013762,-3.4602125024493673,-0.2788939333060378,-0.2805595149553432,0.0016655816493055752,-16.90255097990526,-7.774517363135397,-9.128033616769898,-0.38783107755807145,-0.1783872416668574,0.27565292244695977,-0.04123034661310429,-0.5467069273061161,-0.08198419810607911,-0.006437472020268416,-0.006399255047778344
2014-12-31,-0.4419262105968742,-0.5748064994616279,0.4977560396995079,-0.8456653475137065,-0.09401690278267563,3.94783708598131e-5,0,17849.9,0.0050024597048261565,0.0043486764147580015,0.00065378329006815505,12044.5,-0.00127032766696078,179.68899999999996,160.10900000000015,1532.6,57.7,0.5,948.411,1263.991,2740,332.1,56.5,1128.1,1424.1000000000001,4272.6,389.8,57,1211.7,173.18900000000002,61.403,0.0013210424579159774,1978.6,-3.489249339871936e-4,-7.989247412892864e-4,0.0017623001848499076,0.0013210424579159774,-3.489249339871936e-4,-7.989247412892864e-4,0.0017623001848499076,0,0,0,0,0,0,0,0,-0.5296004044627369,0.18169109664853825,-0.13870770014273828,-0.17735724290823132,-0.5296004044627369,0.18169109664853825,-0.3479093078141986,-1.3791598971218022,13.47933887144768,6.349061879863484,51.345384964644836,1.5083711997276623,-1.3776207227478992,9.128434232562654,6.833908592734588,39.01093032680683,0.98383707835211,-0.0015391743738986108,4.350904638884998,-0.4848467128709899,12.334454637838235,0.5245341213755594,15.675831214331174,16.53054977916464,-0.8547185648334903,2.2871703402480534,3.860078187615437,-1.5729078473674478,-2.3852637555589884,-2.2539794843337253,-0.13128427122526506,-26.112808741906424,-21.94474845606165,-4.168060285844795,-0.3572483914940608,-0.3589974511062263,0.0017490596121658745,-10.892319334380245,-6.725221909658832,-4.167097424721523,-0.24585269662346715,-0.1517963154699342,0.3457192879514933,0.043560650473803135,-0.589397377044108,-0.05383826056324141,-0.00810300255858583,-0.008063524187726026
2015-03-31,0.15635029912232168,-0.2392066634770159,0.00794499122983091,0.0488266565076218,0.09957865138486896,-3.2204929256180365e-5,0,18003.4,0.004099251026325246,0.00432984730988184,-2.3059628355659445e-4,12099.1,-0.004272176479726553,171.41200000000003,160.75300000000004,1536.6999999999998,57.6,0.5,974.588,1290.947,2824.2,345.9,55.5,1146,1451.6999999999998,4360.9,403.5,56,1214.9,172.61199999999997,63.534,-0.001581219382063348,1973.2,-0.00840542248804288,-0.010121533656921478,-2.96386947501337e-4,-0.001581219382063348,-0.00840542248804288,-0.010121533656921478,-2.96386947501337e-4,0,0,0,0,0,0,0,0,-0.002924665351349911,0.05969631308880262,0.009547535095600385,0.042203786763371325,-0.002924665351349911,0.05969631308880262,0.05677164773745271,-1.0032872373188582,17.834941536501674,27.517870970775448,88.05359561107707,13.677519910405408,-1.0032584019037785,26.122304350301533,26.883104589720915,84.04198192537388,13.780847517305347,-2.8835415077699267e-5,-8.287362813799717,0.6347663810545328,4.011613685703651,-0.1033276068999669,17.6579706547252,17.60965050331806,0.04832015140717161,8.694915322015403,9.86296666330083,-1.1680513412854858,-2.152643667450565,-2.01414743667937,-0.1384962307711954,-22.794922708332454,-20.73380734702698,-2.061115361305569,-0.2809899595256123,-0.2795528226087869,-0.0014371369168247347,1.1243296414319728,-3.3207799188719034,4.445109560303756,0.025195203142470774,-0.07441565317165706,0.3894345140783178,0.18854840335217093,-0.5108134546038343,-0.04823878380160258,-0.006264524117418851,-0.006296729046675046
2015-06-30,0.3383029560341056,0.0040340163483666425,0.36963210067616853,-0.07135988355089964,0.04003073890883675,-3.4072674425132374e-5,0,18223.6,0.010027252415160115,0.0043282884156983226,0.0056989639994617924,12255.5,0.004924331071066268,184.45799999999997,161.101,1563.9999999999998,57.5,0.5,984.942,1303.399,2858.2,351,55.9,1169.4,1464.5,4422.2,408.5,56.4,1219.6,175.45799999999997,62.907,0.0019432191368220497,2011,0.006545399193241597,0.00701307587045763,0.0043897400585299895,0.0019432191368220497,0.006545399193241597,0.00701307587045763,0.0043897400585299895,0,0,0,0,0,0,0,0,-0.06486007144332975,0.36313228856859864,0.019737259136342326,-0.026237071243912218,-0.06486007144332975,0.36313228856859864,0.29827221712526886,-0.11814669125882205,12.79649806816792,-0.6320277089359934,20.95025168016855,1.266568037090508,-0.11352038151543553,1.336508079633063,0.50735863141972,7.868752045479596,1.8995189195281341,-0.004626309743382295,11.45998998853463,-1.1393863403559124,13.081499634688726,-0.6329508824376404,15.896048537366488,14.235793189271112,1.6602553480953055,6.582080430337743,7.316358296491439,-0.7342778661537593,-1.7828689330607763,-1.6652299595106475,-0.11763897355012959,-20.311526726807532,-17.832986745664456,-2.4785399811431312,-0.2522112684090683,-0.250677708442204,-0.0015335599668635704,0.13152203942685364,-1.6717350327185783,1.8032570721452426,0.0029221600237033813,-0.03714265155956271,0.34760924778484686,0.14063719435059321,-0.45128201843668486,-0.03961182738951034,-0.005569563714458468,-0.0056036363888836175
2015-09-30,0.04849900737443047,0.025306512983495795,0.056736085067074934,-0.04123200610439566,0.032994928411751195,-3.372539371006316e-5,0,18347.4,0.006884337248457051,0.004275566810699738,0.002608770437757313,12389.3,0.0025713925303472163,187.49099999999999,161.639,1565.2,55.8,0.5,992.409,1306.261,2873.8,323.8,57.2,1179.9,1467.9,4439,379.6,57.7,1220.2,177.49099999999999,66.76,0.0015030740288202171,2028.9,0.0010680529300566288,6.7943757667277e-4,0.0028375277325487502,0.0015030740288202171,0.0010680529300566288,6.7943757667277e-4,0.0028375277325487502,0,0,0,0,0,0,0,0,-0.14152264904581854,0.15702672800849782,0.025540614153085155,0.07475002878833772,-0.14152264904581854,0.15702672800849782,0.015504078962679274,0.913831493164956,2.4931657465797343,-6.62737195496311,-13.478623597977275,-31.69698289081765,0.9172549728354795,0.7231421727104816,-6.062319958161197,-3.969979188580055,-29.603282728707484,-0.003423479670523477,1.7700235738691674,-0.5650519968019978,-9.50864440939722,-2.0937001621102027,10.485887450106828,8.39483748792174,2.0910499621850427,5.9866949670164615,6.336461667535656,-0.34976670051923264,-0.5365788469030842,-0.5641852761770072,0.027606429273923067,-14.76825445744387,-12.540084326778379,-2.228170130665521,-0.12381360899103727,-0.12227711377899993,-0.0015364952120367674,1.0439355037852982,-0.4608169349378247,1.5047524387230093,0.022913924883893377,-0.010114728921570377,0.22747668597484202,0.12868766562096237,-0.32415668599933867,-0.011777669547248277,-0.0026839288346759134,-0.0027176542283859893
