"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"196",2018-12-31,0.0148700788119185,0.012129928734405,0.0507182757809965,0.0118012422360247,0.0503355704697988,-0.00951086956521741,0.0103461249059442,0.0137880194584914,0.00927517685664148,0.0118012422360247,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00655505853863425,0.00627004125014685,0.00369324093158885,0.0100153934031038,0.00537369407982857,0.00500538213132407,0.00923048491657052,0.00369673838892259,0.00420171863846242,0.00981459734529011,0.00609883195787941,-0.00103383458646622,0.00275370535352715,-0.00332259878341767,0.00532319391634983,0.00932681459195184,0.00292660963529934,0.00369696777165363,0.0100153934031038,0.0100153934031038,0.0100153934031038,0.0100153934031035,20897.8,14211.9,13066.3,18783.5,108.772,111.212,110.45,114.142,114.194,113.913,-0.07,-0.14,0.07,754.6,597.6,26,2949,107.9,2077.4,1475.2,203.9,3644.8,84.3814814814815,1373.9,108.768,1371.8,2273,1242.1,1991.4,1633.9,180.3,144.9,1351.4,2210.5,584.6,443.6,1294.8,59,22.5,738.5,3015.7,406.168,385.484,67.638,246.647,18673,20752.1,-1,0.629670798,0.00292660963529934,0.00292660963529934,0.0507182757809965,0.00927517685664148,0.00927517685664148,0.00932681459195184,0.00932681459195184,0.00627004125014685,0.00627004125014685,1371.8,2273,1633.9,406.168,191.432,178.432,332.332,2616.668,NA
"197",2019-03-31,0.00876425214703436,0.00422864729121786,-0.00139293167543209,0.0116635972989565,0.0479233226837061,-0.00960219478738,0.0102401787376651,0.0136004955610505,0.00918993855127681,0.0116635972989565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21098.8,14266.3,13103.3,18927.3,108.879,111.504,111.691,113.973,113.896,114.344,0.5,0.36,0.14,774.9,610.3,26.9,3058.7,108,2156.9,1472.3,200.9,3683.1,82.5753086419753,1413,108.875,1394.7,2288.4,1248.8,2007.9,1688,166.1,136.6,1390.4,2307,600.5,468.9,1306.2,64.3,22.5,751.7,3039,434.457,410.326,70.399,246.907333333333,18768.1,20904.7,-1,0.629670798,NA,NA,-0.00139293167543209,0.00918993855127681,0.00918993855127681,NA,NA,NA,NA,1394.7,2288.4,1688,434.457,175.843,166.043,317.243,2741.457,NA
"198",2019-06-30,0.0291796693754214,0.0307456278536633,0,0.0115291262135921,0.0457317073170731,-0.00969529085872578,0.0101363803907113,0.0134180040564427,0.009106252649,0.0115291262135921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21340.3,14511.2,13250,19021.9,109.522,112.173,111.096,115.125,114.992,115.747,0.82,0.29,0.53,793.6,631.4,25.9,3104.2,108.6,2200.1,1479.3,212.6,3742.3,83.122633744856,1421.7,109.518,1415.2,2327.1,1273.9,2021.4,1691.3,161.7,146,1399.2,2330.1,614.1,508.8,1317.6,66.6,22.6,774,3095.4,441.168,420.935,68.87,248.783666666667,18865.5,21109.3,-1,0.629670798,NA,NA,0,0.009106252649,0.009106252649,NA,NA,NA,NA,1415.2,2327.1,1691.3,441.168,190.232,172.932,332.832,2771.268,NA
"199",2019-09-30,0.0250338020038008,0.0159476256852218,0,0.0113977204559088,0.0437317784256559,-0.00979020979020984,0.0100346652070791,0.0132403450528153,0.00902407712279585,0.0113977204559088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21542.5,14678.2,13353.1,19121.1,109.928,112.679,111.517,115.589,115.419,116.378,0.3,0.08,0.22,809.9,644.2,25.8,3141.2,109.1,2183.2,1507.6,196.7,3772.8,83.3598079561043,1432.5,109.923,1432.2,2340.5,1284.4,2024.9,1706.2,171.5,130.1,1409.8,2353.1,614.3,477,1336.1,66.6,22.8,788,3119.2,441.581,422.503,70.625,249.769666666667,18964.3,21317.9,-1,0.629670798,NA,NA,0,0.00902407712279585,0.00902407712279585,NA,NA,NA,NA,1432.2,2340.5,1706.2,441.581,202.619,172.719,346.419,2794.681,NA
"200",2019-12-31,0.0238627479975784,0.0238627479975784,0.0431509727001931,0.0133855278766313,0.0159371508379889,0.0702796610169492,0.00812861271676302,0.0158990121975189,0.0101549820983906,0.0133855278766313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.77660997877,650.741839467783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1729.03838766311,174.233221368715,139.243383898305,1421.25971820809,2454.63855386082,NA,NA,NA,NA,NA,NA,NA,446.065247149989,426.793510401516,NA,NA,NA,NA,NA,0.629670798,NA,NA,0.0431509727001931,0.0101549820983906,0.0101549820983906,NA,NA,NA,NA,NA,NA,1729.03838766311,446.065247149989,204.676592317794,NA,NA,2900.70380101081,NA
"201",2020-03-31,0.0243835014385532,0.0243835014385532,0.0048329689526474,0.0132087221579711,0.0156871424820357,0.0656647636844481,0.00806307113420535,0.0156501896415151,0.0100528951283254,0.0132087221579711,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00458456039256827,0.00636318366517319,0.0053602216107882,0.0108400833994502,0.00595669281079814,0.00524546136455428,0.0101308373030244,0.00535999494680617,0.0048593961602803,0.0110463581537961,0.00565582009391363,0.00411660669634695,0.00850632121117512,0.00150195253829977,0.00985828712261227,0.0202271114265435,0.00787469340333047,0.00604091558594955,0.0502609620850127,0.0502609620850127,0.0502609620850127,0.0502609620850127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835.653219957541,657.283678935567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751.87677532622,176.96644273743,148.38676779661,1432.71943641618,2466.5017457816,NA,NA,NA,NA,NA,NA,NA,450.549494299979,431.084020803033,NA,NA,NA,NA,NA,0.629670798,0.00787469340333047,0.00787469340333047,0.0048329689526474,0.0100528951283254,0.0100528951283254,NA,NA,0.00636318366517319,0.00636318366517319,NA,NA,1751.87677532622,450.549494299979,206.734184635588,NA,NA,2917.05124008158,NA
"202",2020-06-30,0.018385690468997,0.018385690468997,0,0.0130365263041148,0.0154448568126018,0.0616185933157982,0.00799857803057225,0.0154090353166172,0.00995284026887377,0.0130365263041148,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.0044443084468524,0.00642430097939162,0.00447937498312712,0.00942784911790762,0.0052168597301947,0.00523896243496957,0.00944549649758231,0.00447875061706227,0.00418406356253209,0.00956665528576117,0.005064594086583,0.00300646846244956,0.00533931749593752,0.00154969006198757,0.00864790301615526,0.0125217391304349,0.00798394671676217,0.00456506760996023,0.00942784911790762,0.00942784911790762,0.00942784911790762,0.00942784911790762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848.529829936312,663.82551840335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774.71516298932,179.699664106145,157.530151694915,1444.17915462428,2466.5017457816,NA,NA,NA,NA,NA,NA,NA,455.033741449968,435.374531204549,NA,NA,NA,NA,NA,0.629670798,0.00798394671676217,0.00798394671676217,0,0.00995284026887377,0.00995284026887377,0.0125217391304349,0.0125217391304349,0.00642430097939162,0.00642430097939162,NA,NA,1774.71516298932,455.033741449968,208.791776953382,NA,NA,2921.53548723157,NA
"203",2020-09-30,0.0267328421655746,0.0267328421655746,0,0.012868762345299,0.0152099414448579,0.0580421195557079,0.00793510844648204,0.0151752001220005,0.00985475744216346,0.012868762345299,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00453022755890675,0.00636655329550262,0.00553158977980628,0.00986419775410918,0.0047362589223594,0.00523761322640093,0.0103725087537963,0.00553103275729572,0.00511399022815584,0.00992692404610018,0.00437115483090533,0.00230107787331968,0.00315578817733986,0.00179685550287001,0.00802146069484255,0.00762624527653721,0.00817484857469597,0.00661723853861318,0.00986419775410918,0.00986419775410918,0.00986419775410918,0.00986419775410918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.406439915082,670.367357871133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.55355065243,182.43288547486,166.67353559322,1455.63887283237,2466.5017457816,NA,NA,NA,NA,NA,NA,NA,459.517988599958,439.665041606066,NA,NA,NA,NA,NA,0.629670798,0.00817484857469597,0.00817484857469597,0,0.00985475744216346,0.00985475744216346,0.00762624527653721,0.00762624527653721,0.00636655329550262,0.00636655329550262,NA,NA,1797.55355065243,459.517988599958,210.849369271176,NA,NA,2926.01973438156,NA
"204",2020-12-31,0.0259343955718163,0.0259343955718163,0.0555061278757936,0.00989445873154571,-0.0096147281407063,0.0190974519090836,0.0099720083974808,0.0175770685203089,0.0110473131439157,0.00989445873154571,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00477768127848455,0.00652143379605796,0.00541321237036141,0.00950820552765186,0.00449849708136263,0.00523097896247937,0.0102389847541877,0.0054206321701189,0.00498324373385461,0.009684896158215,0.0042486847549803,0.0012385210246495,0.000383641525358636,0.00174380947635888,0.00709663953245654,0.010214222696334,0.00827661541046987,0.00642148055665515,0.00950820552765186,0.00950820552765164,0.00950820552765164,0.00950820552765186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876.547439933305,677.773115994995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815.33937007711,180.678842877095,169.856575423729,1470.15451589595,2603.40770708883,NA,NA,NA,NA,NA,NA,NA,464.594427715284,444.52215899912,NA,NA,NA,NA,NA,0.629670798,0.00827661541046987,0.00827661541046987,0.0555061278757936,0.0110473131439157,0.0110473131439157,0.010214222696334,0.010214222696334,0.00652143379605796,0.00652143379605796,NA,NA,1815.33937007711,464.594427715284,213.178688279711,NA,NA,3068.00213480411,NA
"205",2021-03-31,0.024765400514714,0.024765400514714,0.00165754549601438,0.00979751759800052,-0.0097080685808828,0.0187395737996481,0.00987354928113637,0.0172734518731523,0.0109266035330862,0.00979751759800052,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00476846370963213,0.00648988167178977,0.0051873317249036,0.00947186377544229,0.00449877700670487,0.00518321030272206,0.010157515089062,0.00517928638978993,0.00494985020190164,0.00989113894416493,0.00467953292963785,0.00117664806154782,0.000230096640589039,0.00179051029543431,0.0070466321243523,0.0101330605046237,0.00829201216717368,0.00613466768028625,0.00947186377544229,0.00947186377544229,0.00947186377544229,0.00947186377544229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891.688439951528,685.178874118857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1833.12518950178,178.92480027933,173.039615254237,1484.67015895954,2607.722973808,NA,NA,NA,NA,NA,NA,NA,469.67086683061,449.379276392175,NA,NA,NA,NA,NA,0.629670798,0.00829201216717368,0.00829201216717368,0.00165754549601438,0.0109266035330862,0.0109266035330862,0.0101330605046237,0.0101330605046237,0.00648988167178977,0.00648988167178977,NA,NA,1833.12518950178,469.67086683061,215.508007288247,NA,NA,3077.39384063861,NA
"206",2021-06-30,0.0244905202247772,0.0244905202247772,0,0.00970245759893107,-0.00980323909836456,0.0183948619270322,0.00977701543739284,0.0169801461360717,0.0108085033027117,0.00970245759893107,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00466662901867299,0.00659866848364699,0.00510900868778053,0.00940934608998178,0.00445321078531036,0.00517181463235139,0.0101392826545843,0.00511742827247241,0.00493411103910146,0.00997456453845902,0.0048408240386093,0.00117526518804256,0.0003067249444062,0.0017376625955714,0.00710022638402963,0.0101059256714529,0.00834779733862301,0.00606719018423352,0.00940934608998201,0.00940934608998178,0.00940934608998178,0.00940934608998178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.829439969751,692.584632242719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850.91100892645,177.170757681564,176.222655084746,1499.18580202312,2607.722973808,NA,NA,NA,NA,NA,NA,NA,474.747305945936,454.23639378523,NA,NA,NA,NA,NA,0.629670798,0.00834779733862301,0.00834779733862301,0,0.0108085033027117,0.0108085033027117,0.0101059256714529,0.0101059256714529,0.00659866848364699,0.00659866848364699,NA,NA,1850.91100892645,474.747305945936,217.837326296783,NA,NA,3082.47027975394,NA
"207",2021-09-30,0.0240371718040293,0.0240371718040293,0,0.00960922450560697,-0.00990029404806181,0.0180626028417159,0.00968235094275527,0.0166966348365662,0.0106929287470336,0.00960922450560697,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00478689572917945,0.00665544612354929,0.00498255474356069,0.00906487719115012,0.0042512703200599,0.00514520458797696,0.0099631899694852,0.00497764869522599,0.00479810139643666,0.00948713371247867,0.00448224593318169,0.00117388556120757,0.000229973169796782,0.00173464836199644,0.00710125676918349,0.00994330598441362,0.0084016393442623,0.00595587273712339,0.00906487719115012,0.00906487719115012,0.00906487719115012,0.00906487719115012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921.970439987974,699.990390366581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1868.69682835113,175.416715083799,179.405694915254,1513.70144508671,2607.722973808,NA,NA,NA,NA,NA,NA,NA,479.823745061262,459.093511178285,NA,NA,NA,NA,NA,0.629670798,0.0084016393442623,0.0084016393442623,0,0.0106929287470336,0.0106929287470336,0.00994330598441362,0.00994330598441362,0.00665544612354929,0.00665544612354929,NA,NA,1868.69682835113,479.823745061262,220.166645305319,NA,NA,3087.54671886926,NA
"208",2021-12-31,0.0238331050355036,0.0238331050355036,0.0492438663826664,0.0103275093917219,-0.0020550227213143,0.024892453294002,0.0102624495289367,0.0178468317971692,0.0148233488694509,0.0103275093917219,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00486819542790329,0.00675087381266093,0.00500994564723234,0.00920339326608333,0.00429374886608747,0.00511886697015673,0.0100337198782796,0.00501392757660168,0.00488643948859258,0.00966955511204293,0.0046363814457675,0.00129276652035371,0.00045984058859605,0.00173164456758368,0.00727946025465442,0.0100053064587493,0.00849420849420857,0.00590575309494912,0.00920339326608333,0.00920339326608333,0.00920339326608333,0.00920339326608333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938.424691352401,710.366592128248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887.9958123962,175.056229748603,183.87154279661,1529.23572976879,2736.13733549321,NA,NA,NA,NA,NA,NA,NA,486.936339830152,465.898814458182,NA,NA,NA,NA,NA,0.629670798,0.00849420849420857,0.00849420849420857,0.0492438663826664,0.0148233488694509,0.0148233488694509,0.0100053064587493,0.0100053064587493,0.00675087381266093,0.00675087381266093,NA,NA,1887.9958123962,486.936339830152,223.430252298096,NA,NA,3223.07367532336,NA
"209",2022-03-31,0.0256324138533559,0.0256324138533559,-0.00262548371965943,0.0102219421877758,-0.00205925453617517,0.0242878686578263,0.0101582014987511,0.0175339071062959,0.0146068267802124,0.0102219421877758,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00494473092966619,0.00675351489806841,0.00526443200595939,0.00929894660370501,0.00427037334403857,0.00509783002536324,0.0101226113080111,0.00526607538802648,0.00500745156482862,0.0103901465629945,0.00509887189264924,0.00138117399789817,0.000689443848628679,0.00177804119128755,0.00745347870974244,0.0101052815901919,0.00854356411703061,0.00634741284769524,0.00929894660370478,0.00929894660370501,0.00929894660370501,0.00929894660370501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.878942716828,720.742793889915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907.29479644128,174.695744413408,188.337390677966,1544.77001445087,2728.95365146412,NA,NA,NA,NA,NA,NA,NA,494.048934599041,472.704117738079,NA,NA,NA,NA,NA,0.629670798,0.00854356411703061,0.00854356411703061,-0.00262548371965943,0.0146068267802124,0.0146068267802124,0.0101052815901919,0.0101052815901919,0.00675351489806841,0.00675351489806841,NA,NA,1907.29479644128,494.048934599041,226.693859290873,NA,NA,3223.00258606316,NA
"210",2022-06-30,0.0252747942175877,0.0252747942175877,0,0.0101185113497326,-0.00206350381576814,0.0237119557899792,0.0100560501153972,0.0172317669060873,0.01439653902839,0.0101185113497326,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00488308242622559,0.00678478084381751,0.00520761152395766,0.00912435801355738,0.00414228680214457,0.00506696707973475,0.010055112197233,0.00519540942928054,0.00495708099955094,0.0102275822787945,0.004993964129685,0.00149920542112669,0.00091862512439711,0.00187349011487448,0.00759829038466342,0.0100240480792857,0.00867098217853446,0.0062596775495527,0.00912435801355738,0.00912435801355738,0.00912435801355715,0.0091243580135576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971.333194081256,731.118995651582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926.59378048636,174.335259078212,192.803238559322,1560.30429913295,2728.95365146412,NA,NA,NA,NA,NA,NA,NA,501.161529367931,479.509421017976,NA,NA,NA,NA,NA,0.629670798,0.00867098217853446,0.00867098217853446,0,0.01439653902839,0.01439653902839,0.0100240480792857,0.0100240480792857,0.00678478084381751,0.00678478084381751,NA,NA,1926.59378048636,501.161529367931,229.957466283651,NA,NA,3230.11518083205,NA
"211",2022-09-30,0.0248040880557834,0.0248040880557834,0,0.0100171526766815,-0.00206777066843267,0.023162722341834,0.00995593275665096,0.0169398631331557,0.0141922201767164,0.0100171526766815,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00485044232470933,0.00696106620931114,0.00509527796888598,0.00925164473684204,0.00428941082802559,0.00502647743066786,0.00999701769640149,0.00510855683269473,0.00494106140069817,0.0104059420503015,0.00528374194747738,0.00146702194545067,0.000917782026768732,0.00182077653658785,0.00768982710291954,0.00996753883136603,0.00879451729192238,0.00614416359154601,0.00925164473684204,0.00925164473684204,0.00925164473684226,0.00925164473684204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987.787445445683,741.495197413249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945.89276453144,173.974773743017,197.269086440678,1575.83858381503,2728.95365146412,NA,NA,NA,NA,NA,NA,NA,508.27412413682,486.314724297873,NA,NA,NA,NA,NA,0.629670798,0.00879451729192238,0.00879451729192238,0,0.0141922201767164,0.0141922201767164,0.00996753883136603,0.00996753883136603,0.00696106620931114,0.00696106620931114,NA,NA,1945.89276453144,508.27412413682,233.221073276428,NA,NA,3237.22777560094,NA
"212",2022-12-31,0.0246364687441241,0.0246364687441241,0.0364237707008035,0.0138004425710727,0.0294865158081981,0.0452869593081529,0.0116354234001292,0.0187486326259452,0.0137961171109309,0.0138004425710727,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00507101281262323,0.00717243559294034,0.00514832139123111,0.00924582503606453,0.00423145147704407,0.00499142486096393,0.0100061966887226,0.00515081483502899,0.00499228084306624,0.0103169693220277,0.00514217436451814,0.00149476831091189,0.000993352181554163,0.00176834659593283,0.00787731088299726,0.00998370570403018,0.00895346554093868,0.00610301925495338,0.00924582503606453,0.00924582503606453,0.00924582503606475,0.00924582503606475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.30710937287,751.724951993955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972.74694587782,179.104683659218,206.202803531073,1594.17413294798,2828.35243351817,NA,NA,NA,NA,NA,NA,NA,515.286333477868,493.023979187057,NA,NA,NA,NA,NA,0.629670798,0.00895346554093868,0.00895346554093868,0.0364237707008035,0.0137961171109309,0.0137961171109309,0.00998370570403018,0.00998370570403018,0.00717243559294034,0.00717243559294034,NA,NA,1972.74694587782,515.286333477868,236.438618516087,NA,NA,3343.63876699604,NA
"213",2023-03-31,0.0243976343480798,0.0243976343480798,0.000748914466066841,0.0136125829024831,0.0286419640815301,0.0433249060508007,0.0115015974440895,0.018403590469239,0.0136083743842363,0.0136125829024831,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00504655977755308,0.00716352012031196,0.00504996399914148,0.00914464605688625,0.0041593479247668,0.00494197373158478,0.00993177054810035,0.00503957850797931,0.00496748177894291,0.0103196758217021,0.00524323368123114,0.00146268656716431,0.000916030534351187,0.00181425909581234,0.00786459223798941,0.00990945551052769,0.00899077569766082,0.00604438552949604,0.00914464605688625,0.00914464605688647,0.00914464605688603,0.00914464605688625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.82677330005,761.954706574661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999.6011272242,184.234593575419,215.136520621469,1612.50968208093,2830.47062757077,NA,NA,NA,NA,NA,NA,NA,522.298542818915,499.73323407624,NA,NA,NA,NA,NA,0.629670798,0.00899077569766082,0.00899077569766082,0.000748914466066841,0.0136083743842363,0.0136083743842363,0.00990945551052769,0.00990945551052769,0.00716352012031196,0.00716352012031196,NA,NA,1999.6011272242,522.298542818915,239.656163755746,NA,NA,3352.76917038968,NA
"214",2023-06-30,0.0241185032195586,0.0241185032195586,0,0.0134297690578222,0.0278444445022272,0.0415258044733107,0.0113708149084017,0.0180710188391611,0.0134256728023814,0.0134297690578222,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00493546518666155,0.00735001554846582,0.00502680961612501,0.00912708941363749,0.00412737877053249,0.00490294716694084,0.00990748932804397,0.00503119170022215,0.00498446508382222,0.00981615506197464,0.00476539073388427,0.00143074309219338,0.000991458206223372,0.0016641378297686,0.0078759239064583,0.00988741225076306,0.0090263848171579,0.00597584598143142,0.00912708941363749,0.00912708941363727,0.00912708941363771,0.00912708941363749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043.34643722723,772.184461155367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026.45530857058,189.36450349162,224.070237711864,1630.84523121387,2830.47062757077,NA,NA,NA,NA,NA,NA,NA,529.310752159963,506.442488965423,NA,NA,NA,NA,NA,0.629670798,0.0090263848171579,0.0090263848171579,0,0.0134256728023814,0.0134256728023814,0.00988741225076306,0.00988741225076306,0.00735001554846582,0.00735001554846582,NA,NA,2026.45530857058,529.310752159963,242.873708995404,NA,NA,3359.78137973073,NA
"215",2023-09-30,0.0239594635625746,0.0239594635625746,0,0.0132518004383351,0.0270901347486603,0.0398701638451577,0.0112429731417865,0.0177502536706784,0.013247812012948,0.0132518004383351,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00504274193328791,0.00736472795422594,0.00501165823499616,0.00912139340913587,0.00410062683806434,0.00485460601502274,0.00987892563151238,0.00501440486489657,0.00499280837204696,0.00971485059960231,0.00467973911155029,0.0014286989909813,0.000914285714285645,0.00175910090398235,0.00795864390478496,0.00984741438706971,0.00913678415781005,0.00593678815489751,0.00912139340913609,0.00912139340913609,0.00912139340913587,0.00912139340913609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.86610115441,782.414215736072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2053.30948991696,194.494413407821,233.00395480226,1649.18078034682,2830.47062757077,NA,NA,NA,NA,NA,NA,NA,536.32296150101,513.151743854607,NA,NA,NA,NA,NA,0.629670798,0.00913678415781005,0.00913678415781005,0,0.013247812012948,0.013247812012948,0.00984741438706971,0.00984741438706971,0.00736472795422594,0.00736472795422594,NA,NA,2053.30948991696,536.32296150101,246.091254235063,NA,NA,3366.79358907178,NA
"216",2023-12-31,0.0238600257826234,0.0238600257826234,0.0436983960643216,0.011828486939379,0.0381773399014778,0.0181388012618298,0.0114268066707843,0.0187029800870855,0.0145337391648492,0.011828486939379,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00506056120144627,0.00749681962350479,0.00500504150547498,0.00914717247350461,0.00409362709981131,0.00481171141396275,0.00986623811693987,0.00499774349374027,0.00503380545822441,0.0098544846355122,0.00482529234159168,0.0014563828206271,0.000989571439445891,0.00165845568508849,0.00801507597624096,0.00984551687218715,0.0091677084517181,0.0059123653707347,0.00914717247350438,0.00914717247350438,0.00914717247350461,0.00914717247350461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081.72616169945,793.785619866451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.59703440095,201.91969273743,237.230367231638,1668.02565028902,2954.15765410278,NA,NA,NA,NA,NA,NA,NA,544.117739531585,520.609757451777,NA,NA,NA,NA,NA,0.629670798,0.0091677084517181,0.0091677084517181,0.0436983960643216,0.0145337391648492,0.0145337391648492,0.00984551687218715,0.00984551687218715,0.00749681962350479,0.00749681962350479,NA,NA,2077.59703440095,544.117739531585,249.667880334866,NA,NA,3498.27539363437,NA
